3081:84077,73489,42534,40757,30221,54538,28651,354,17,3855
3100:302,4941,616,29,101,70915,37386,44660,25978,25499
3102:35302,93629,61121,47985,31989,27143,77051,2488,41492,26194
3105:29828,418,97610,38870,25196,16739,92731,54838,20283,58
3107:46113,16974,57750,47522,6532,57866,41331,16544,43180,46177
3110:40850,16763,35716,13941,82821,78538,65834,56411,49966,24508
3111:69446,64841,28832,28093,26973,60428,53315,35799,15881,7192
3113:42785,17883,18048,15645,37601,7662,58458,27603,13832,35178
3121:875,36715,6450,361,8,48,1187,101,861,899
3125:3017,5929,18319,711,17355,151,11406,79677,59755,39325
3126:
3129:9735,10847,27467,41837,28264,84572,70650,47329,29441,21515
3139:361,9739,17,354,654,302,254,29,84,1102
3144:87667,39551,68700,16746,57528,38046,22215,72988,22036,15931
3152:13776,10308,8545,60876,19618,1606,53942,4802,7990,11787
3166:
3167:86209,2309,7933,39436,14467,31072,84161,57665,1684,23950
3169:82832,65910,55604,28337,10609,73508,69196,50942,50313,45912
3170:5553,32,564,8,364,1382,656,518,7446,616
3172:48214,47133,7769,17146,4904,542,2430,52182,14700,1511
3176:59015,47065,26382,23019,21124,14071,11810,34356,17651,84672
3183:55750,27427,9797,49980,9096,63771,10692,57791,36727,25351
3184:10175,817,15131,6344,19615,1110,32085,7741,7210,15749
3193:14781,6742,24160,2503,45619,7215,14785,88063,65283,47837
3195:8615,45531,20436,79842,72538,61261,58974,5174,39992,29189
3220:616,84,1102,224,289,6,101,650,138,8
3229:31460,77541,34471,11369,2369,37656,65480,4322,16654,8745
3234:25572,17488,1102,62411,70698,518,26350,302,19164,654
3237:54099,41101,110318,9915,77678,58923,28760,22678,113362,102041
3238:6793,1190,12066,889,1126,119,388,2200,3233,787
3239:58,29,17,616,84,1102,354,6,32136,59548
3246:72347,77502,20201,1931,54030,22504,91812,84752,59857,50028
3258:24905,1389,8016,8503,19666,14728,8579,4026,2050,654
3263:54060,2424,31019,15370,12440,530,3223,302,60299,49881
3264:
3277:10267,5480,3601,984,1740,9874,1400,16305,6387,7711
3279:68164,87002,39492,49026,48090,42231,32678,24313,361,88499
3295:1730,5097,87110,3568,4743,5812,890,62168,36215,7305
3305:805,5726,28166,22801,31619,4979,48992,39619,23098,15475
3306:40719,28996,21500,41174,8927,39062,32042,9557,47433,21569
3308:83178,90155,81160,49599,16544,24472,16739,2698,48926,16974
3309:22641,19233,1811,6511,21929,8964,35589,18056,5343,3067
3319:
3320:12565,31585,29122,58407,17380,24752,13995,69759,66541,51234
3328:58,29,73760,616,58471,35735,84,2369,7271,59566
3329:3239,92822,68549,60607,47253,43268,36307,23093,72508,6664
3335:65429,33160,48,56198,60833,14092,1187,22008,654,62769
3346:75393,30824,10571,27406,71148,60689,42842,3932,32663,25519
3352:41645,12556,15,5160,354,17,3855,1511,44044,616
3353:38801,31364,1906,103397,18249,86979,67872,58478,28562,27346
3360:22393,17453,1185,33850,86,7808,62015,48607,41424,28538
3374:40719,38740,32126,28996,26437,23631,48431,41174,10302,65897
3376:3374,15612,39534,226,5301,2831,16197,780,32756,1462
3383:6632,138,56527,70,521,354,18044,720,1023,5581
3386:48901,41538,28120,2235,11003,48829,27304,32741,92247,78541
3411:64499,9536,36618,28266,9482,20119,13009,13468,24662,64443
3412:129
3413:92287,2714,2403,2696,16322,1827,825,15067,27281,69518
3416:4568,1923,12990,2880,10138,7880,1352,10041,4755,46903
3419:79542,46420,21282,51479,29024,37059,38790,24558,23374,10548
3421:847,6398,28785,16118,14924,12580,10757,6562,5410,43900
3423:32,564,8,364,1382,656,518,616,1405,17
3426:7918,47014,12389,1804,1363,6130,15,616,101,9373
3428:9913,48820,89566,67709,40552,64254,44917,31854,39492,33916
3429:73294,944,95674,11678,10520,66680,2118,7154,80581,68630
3431:3225
3432:44704,31890,564,650,302,616,17,654,58,736
3450:44857,36478,74016,66465,27880,77590,32505,27768,28132,104310
3453:15537,3882,3379,22159,51818,47587,56380,28466,29962,31843
3475:2030,7990,12056,1048,3461,8766,19288,64699,54135,50297
3478:3576,53793,19913,510,33890,19996,12814,27981,88280,64452
3479:9437,78698,9693,72699,22719,62559,44407,108958,40265,58513
3480:93641,80480,65066,45046,43265,42222,41710,41709,41005,38843
3490:28735,24670,75864,44031,38510,11498,51199,31631,20322,35377
3500:38801,31364,1906,103397,83423,60939,111490,86979,28562,48
3514:52659,84295,76028,8040,40386,39296,29357,58155,55850,32379
3529:
3546:58,861,654,302,17,591,542,15,1196,518
3547:654,616,302,84,29,1102,289,354,101,8
3551:29087,9878,86948,74432,67957,54119,47531,21659,23285,63990
3557:135,52942,42178,9457,2226,25670,9984,84572,73767,70650
3572:31775,29630
3579:14047,4797,58,29,44250,36618,8,5931,17,33036
3580:641,780,5663,3423,12586,5767,63933,3137,731,140
3593:25900,654,518,703,27103,23929,187,29,84,70501
3599:82444,72618,13845,66672,83764,20865,13279,4871,66271,10033
3609:69556,25836,361,60684,42990,41986,19649,146,52077,14922
3610:1102,26076,48992,31619,1606,8,45892,15417,11146,12776
3613:11565,47577,6654,16715,73826,64212,5145,42275,3721,14051
3628:85565,43406,15844,103,965,9102,9094,7796,65775,60739
3656:654,81437,29,17,58,84,1936,1102,616,6
3657:54999,58,16431,17,616,15370,84,3160,31019,2469
3663:50248,49683,28104,10581,50458,4013,24720,8532,39649,15836
3674:91545,20576,13925,98297,77541,81974,39296,302,55790,14152
3684:568
3685:10039,49393,16150,805,3568,5097,29671,9397,890,70
3686:
3692:654,616,302,29,17,289,13342,101,35632,162
3694:63229,92527,35146,13901,9102,9094,42490,40334,34000,104513
3701:29463,101,8,302,67357,6249,654,16837,19666,518
3702:13918,2574,57866,55280,51418,13076,22322,33064,44703,29680
3717:6810,654,74046,731,29,58,63733,84,12176,2268
3721:93098,92521,71781,19687,6278,35756,52681,654,518,28517
3728:89008,53016,29384,22555,79096,56414,12216,74038,23970,16995
3735:22448,15944,3015,9685,98710,86507,115081,35669,36024,30862
3736:1913,48,1187,32364,13723,80518,33569,16187,302,654
3737:302,654,84,58,1102,354,616,29,8,301
3751:92663,21946,654,8,29,17,58,10961,84,1102
3752:302,361,58,29,17,616,84,1102,354,542
3800:37013,4101,28231,75850,19666,71695,55360,1102,62656,51661
3811:74368,62184,6152,28168,22374,91812,54030,48042,22504,65423
3820:40707,27321,37636,31121,58,8,74631,17,14922,6787
3840:1102,654,8,58,518,616,354,6,226,1762
3846:50635,13030,8566,302,58,654,861,38879,38734,21551
3849:866,58,8,2369,8688,74027,616,11978,518,30316
3850:51,654,518,1168,29,58,616,224,354,1762
3857:1102,8,302,654,1262,3521,518,245,354,58
3859:5680,52182,96183,32290,82001,73810,8714,22573,74950,63510
3862:944,30281,22417,46776,87908,82137,53331,47977,47833,40315
3888:12324,23846,1076,18727,59314,12319,12861,9189,84752,65526
3911:29333,9502,9449,50206,42224,1905,9180,15888,22686,7737
3921:8538,27028,14424,2396,21137,77738,54815,30637,8117,88739
3929:84871,55926,21171,43905,75586,16858,1912,5457,20045,11210
3930:10739,27583,12484,80,39992,16322,48,17603,56864,32805
3934:6823
3947:518,1168,84,302,654,182,1102,58,1511,19033
3950:10039,654,302,217,13760,861,84,3568,12389,3958
3962:50145,25572,17488,4759,62411,31135,11951,74310,70416,32136
3974:7008,8258,81362,38716,2303,103304,42150,92135,50159,37204
3975:13829,19589,57043,3006,58,62398,26124,23739,13278,52635
3988:13157,110596,41145,827,31492,68278,116349,4268,17798,1838
4001:
4006:100075,146,5193,42681,1514,11114,35025,3932,29999,4018
4007:4738,81,140,226,6824,1888,5767,3137,8667,32166
4008:72105,81437,33180,226,30459,1462,138,1023,2583,4368
4009:103479,91219,18225,28922,14944,60374,54659,30637,4269,39492
4028:11268,9496,97902,26535,9212,55244,44797,33619,34471,26844
4031:7311,48055,27642,1188,1565,73508,19522,65986,12150,8375
4035:3207,14152,2403,2714,2696,1827,1524,2816,17856,11385
4053:12834,17876,15725,16957,4802,91070,5891,3934,15358,13869
4064:95913,95355,90559,7947,72364,70469,6288,61491,60148,54290
4067:38742,25100,18302,74328,919,45917,43841,42304,40629,37650
4068:21056,8131,3531,511,65,3141,5567,4907,388,2200
4069:44121,24392,95913,95355,90559,7947,72364,70469,6288,61491
4075:
4076:91878,87178,65579,46579,31273,25271,30861,34773,2259,1147
4084:510,654,29,861,17,84,1102,44250,289,15
4091:51479,1102,99719,97732,88807,60966,57134,39220,31663,25775
4098:4864,3900,37149,276,2485,2252,20861,18386,14657,11450
4103:302,654,84,58,1102,354,616,564,29,8
4104:84942,3689,16011,302,654,5290,84,4269,58,1102
4124:58654,69251,88091,15547,12779,61706,39242,15604,5557,67430
4132:33123,944,32164,65840,60937,54984,54417,12751,76508,14923
4134:
4138:65271,84672,69197,23534,41831,114483,59015,47065,26382,23019
4140:111861,6097,9800,25393,8911,1528,168,2153,1326,175
4149:
4158:35302,29087,93629,61121,47985,31989,27143,68608,77051,2488
4164:36214,10847,27024,70314,18256,93948,2608,4101,28231,2162
4167:1606,8968,43149,26691,12776,36331,56760,42426,12298,53753
4171:9019,19302,11050,66387,5861,5112,13407,2766,18569,74453
4177:21619,17612,2396,20676,94823,10591,6414,21303,7444,17485
4179:76821,10397,9191,67323,302,15131,16522,1879,58,70530
4184:38317,79465,43203,20676,65713,48574,41363,35094,98835,93457
4190:82780,8814,41679,1171,53358,34667,3147,15596,4942,5651
4209:1164
4210:62171,74418,29883,41418,22068,3075,3783,14822,34691,101
4211:
4213:90485,42862,22980,91943,85488,12480,12183,32290,13294,9514
4223:
4237:55289,2077,518,18851,31938,15723,15521,35589,302,5343
4242:58311,361,518,60498,57124,18670,217,84,26744,67481
4248:
4249:89310,9062,35363,11859,61706,47448,56380,37045,30695,28466
4265:48574,20762,74093,7040,57630,53941,45848,43592,14569,24740
4269:86,39707,5929,58,29,36556,30108,1554,17,616
4273:890,4743,5097,2194,302,10039,654,84,1730,4068
4275:4668,654,29,86828,11460,17,58,84,1102,616
4277:654,361,29,58,289,8,17,1912,14922,21834
4281:43203,33253,42755,3587,19589,75170,40549,9317,3758,27847
4301:65914,38615,33108,48,2672,10057,10187,78629,1187,10536
4303:1086,518,20424,84,7788,751,11407,1102,15,27388
4304:77283,80368,302,17982,1086,36308,10980,109771,11455,102254
4344:364,58,861,654,302,1462,17,591,542,15
4353:49643,42114,20781,4815,48524,65713,6085,48574,13257,82205
4357:19033,9541,94634,92668,82944,46885,14716,21384,2060,103
4365:38867,9457,8891,54088,44976,44728,29534,25670,2370,97051
4371:86979,73971,12455,46327,38801,31364,1906,103397,18249,67872
4372:5767,302,654,84,1644,24668,24396,58,1102,354
4399:15483,16165,67842,23763,35589,646,105,31938,37329,15521
4400:40390,853,13294,22980,20681,24968,59566,17720,27293,30854
4407:1274,827,58,29,15250,36576,42693,101,73474,84
4424:
4426:4455,12906,50294,29047,95591,8764,85105,42487,35703,35303
4436:11670,38097,3294,17738,1951,76361,44797,28248,31943,2268
4453:
4457:64391,38943,1057,39042,75393,30824,10571,8579,77802,62166
4458:44634,19285,6915,62523,22923,6519,63407,12078,31082,29581
4466:36024,30862,26250,22674,58554,56429,52269,39420,24392,95913
4469:55613,39332,1135,67289,4930,4703,43452,100484,79040,6174
4482:3521,302,58,29,861,17,36954,4268,37059,77488
4507:31140,10539,518,84,302,654,12389,1102,58,354
4514:33327,24467,27635,53042,654,2354,866,55481,51980,44602
4517:1102,302,518,58,29,1527,616,3107,354,226
4519:49928,55480,18722,359,1239,302,17
4522:20641,61228,22238,98776,26153,16866,15163,77317,46004,40809
4530:58,861,72647,43624,106013,16000,654,1804,302,73917
4537:40356,64973,22713,186,45641,7649,485,36743,32261,83884
4543:18223,11028,19156,59417,36244,866,8337,56695,17607,9621
4562:94346,564,72850,35984,21229,5567,8500,119,131,650
4578:7003,49767,36541,29,59746,40477,861,15207,17,47435
4588:6752,302,87137,107658,58,29,101,17,4787,616
4618:9271,100075,98454,70609,61590,108193,40513,1514,28860,110198
4633:8977,69282,106297,18164,81381,62686,35545,21206,6632,74316
4637:3926,35703,8764,35303,986
4640:37552,93911,84434,61303,50147,58,29,50062,396,861
4641:189,62536,4825,29126,17145,3107,7880,73179,1527,6266
4642:35143,53568,1102,91049,88293,40636,11229,60793,59623,654
4651:6875,36292,6807,9870,11088,38879,38734,10338,5710,31140
4665:59548,53598,443,32136,654,58471,35735,21839,29,146
4666:
4682:66792,10937,32733,31813,24059,22920,63133,52139,35977,20785
4687:302,58,29,84,616,1102,354,2831,138,8
4692:7808,62015,48607,41424,9235,302,52083,40759,25858,654
4696:
4702:13617,67691,5197,83972,60121,36929,7386,47507,83444,34813
4730:51602,1945,38742,25100,26782,8359,9399,74328,49907,302
4736:100656,48,875,31809,29753,10187,78629,1187,25229,6450
4745:31019,1913,12440,32199,7222,2424,84,28061,15370,14493
4749:76365,31277,28694,17123,9482,10989,39992,6773,13468,18186
4751:57974,2423,76321,37042,26342,21207,25910,56548,47749,37325
4760:29419,4427,9867,26966,26985,44376,4425,11612,6387,45541
4762:8694,302,654,4798,58,65283,736,36128,17,16056
4767:45095,25402,11629,12332,59005,76321,7482,46935,56548,29799
4774:518,10300,51890,15645,58,28783,72427,50998,3097,68892
4779:18056,11966,31304,45562,33499,100468,17432,17111,9085,87271
4788:1102,96129,518,101,302,654,58,616,1762,29
4789:
4794:42608,4240,25314,16616,101799,70182,45041,26541,30673,30734
4796:10503,81699,32648,27291,8454,14508,33562,10404,21963,48208
4797:70285,52544,51495,50307,43933,33856,109632,4026,51420,34510
4802:48,1187,20509,302,654,2162,84,875,58,1102
4816:47934,20576,80236,54336,38462,23243,34305,31487,85885,37036
4831:654,29,58,84,2369,1102,616,6,354,650
4834:34521,48,13468,1389,101457,78766,12635,27158,899,24248
4852:75962,6930,67103,58291,44770,16321,15683,11398,101571,8258
4863:30824,85303,88823,77991,73735,42842,3932,48361,91049,8215
4870:361,5956,837,3265,9313,12236,18293,4508,616,1878
4875:654,29,13760,58,84,12389,3958,1102,616,49245
4889:48,1102,1187,349,302,654,8,14768,2162,12332
4894:25770,79231,24240,42867,866,5214,31606,57730,3932,1959
4898:
4910:302,654,84,8873,58,1102,354,2557,616,29
4919:19340,2369,287,1190,84,654,2615,9215,15,17
4926:95913,95355,90559,7947,72364,70469,6288,61491,60148,54290
4934:1352,10041,157,3172,2880,1527,3107,27070,4825,6434
4935:9849,13002,25163,66680,24081,76397,7540,68630,57228,23100
4944:76579,29685,104039,21380,4107,38011,37539,104616,12706,8930
4946:72202,38325,89179,15829,10677,70,131,65,8166,3233
4949:8538,31305,46745,18760,4154,27291,11082,3737,30730,9354
4951:1205,97464,29458,4991,44666,44180,19015,27853,17995,30480
4956:890,4743,5097,654,10039,29,17,58,30539,23470
4961:27716,12652,87846,103972,43692,41206,101109,56113,26436,76326
4984:4826
4986:58295,44094,30283,654,7550,61385,29,616,17,84
4991:
4992:26199,96106,364,1920,72338,4369,34692,52495,9789,27947
4998:8016,302,58,29,861,17,84,1102,354,226
5001:7650,61629,25555,32858,12724,302,51517,1086,518,89218
5002:8660,15921,20284,24608,9216,21784,93286,74954,64885,53856
5006:42328,86819,49202,43268,52432,30877,27316,33214,43198,18375
5007:3862,15171,27254,56380,28466,12217,97169,62566,60021,52942
5011:3548,698
5015:4268,774,15,353,1744,103,5117,472,2233,364
5018:6858,24626,7866,17554,32429,8438,20613,91050,15571,101258
5031:518,58,84,861,302,654,182,1102,354,591
5039:41376,23373,11200,24838,9661,10536,31492,4989,33831,16036
5040:36233,37552,58458,44362,518,15350,14555,14130,84,396
5047:109766,64781,22572,51615,32252,20213,71980,32,8057,71179
5048:19233,6511,21929,8964,35589,5343,30301,2615,31938,18056
5079:75042,53428,3017,11406,58,616,21578,53873,84,2424
5086:25402,18912,3147,866,33278,82132,61512,46935,27458,33595
5088:151,554,42328,35043,86819,49202,43268,2469,2424,9906
5089:1693,29,302,182,3235,654,1476,58,650,94
5090:72843,23576,100,41791,97202,51090,29405,19913,99088,63108
5097:1644,11235,28020,1745,1936,8011,53190,88959,53785,26483
5107:35469,99586,44679,83611,28831,21770,47558,70716,5067,45484
5108:5812,17403,3484,6916,20279,2292,780,12227,81,140
5119:13776,518,52697,10442,39141,84,302,654,6199,61232
5120:56244,85829,3911,4535,23740,20408,78361,50572,38343,57905
5129:827,97464,29458,984,5557,5480,8860,5488,2888,44666
5147:88939,6607,101304,34653,14785,7222,3160,12440,45191,42974
5148:
5176:875,25921,6450,48,8596,7441,41665,35781,654,616
5180:49582,107658,3960,8376,81976,60776,5079,44224,43,76321
5188:15997,15963,31171,15993,83565,28773,19945,62640,30505,30217
5202:
5207:58113,47534,33239,29017,60865,44785,2639,63059,37606,28979
5208:610,58458,364,518,32616,48914,21799,6127,84,54984
5214:65377,27509,77599,52729,20076,31201,24551,46269,18194,9736
5217:146,32,1196,616,25471,430,650,542,3632,34443
5247:54659,69068,64752,36549,17652,39293,64458,2086,31911,31425
5271:75582,36535,85496,99225,32768,1525,70,138,1462,1535
5276:73638,47134,37455,20963,20744,19929,58142,32280,36752,21877
5279:80584,37552,302,47435,58,29,8,396,74950,5680
5288:22816,302,654,1909,84,12080,3233,21981,58,1102
5294:111430,61716,27256,1211,63603,90392,44694,3080,8407,4269
5299:23871,654,45531,95913,95355,90559,7947,72364,70469,6288
5300:47364,44923,70358,29895,19700,5680,34788,23929,74857,47684
5306:2890,3638,10349,12803,77579,15,53873,616,45035,364
5307:
5309:10384,40777,48,97158,58438,10681,61628,93030,73005,47354
5323:82586,16347,15573,3855,901,273,409,15,301,17
5325:16073,105630,89362,62270,8611
5329:25479,77881,8449,28261,15020,27241,26312,91537,87209,73231
5335:1102,8,302,654,518,354,58,616,1762,29
5358:873,4064,6793,1190,12066,889,1126,119,388,2200
5361:302,9077,58,29,17,23934,363,616,84,1102
5364:82444,112499,10033,18761,21442,67430,48016,34127,17721,47749
5378:39157,94192,44660,25978,25499,22703,78608,50268,35939,31369
5385:83182,53702,49711,23111,20052,9694,43617,38213,31307,2796
5387:6742,24160,50065,28873,26675,21116,6766,6913,65444,217
5397:29,616,84,1102,354,289,6,226,101,564
5398:50014,5680,34788,23929,9822,59721,52182,51975,44785,39465
5403:81004,57256,49954,46703,2343,654,79992,66479,38837,1849
5425:9514,11571,11447,853,12575,40390,10162,20628,22980,13294
5433:49259,46119,654,76179,62085,58375,57593,45148,29,44909
5434:13171,66162,32077,32127,1133,71978,6537,59799,56048,36864
5435:1102,654,1086,8359,29,17,58,13901,23374,9425
5436:1102,2058,8,90570,302,654,2638,518,354,1763
5438:32134,5308,15660,19980,26732,3475,10344,1102,71754,67838
5449:18205,40537,27552,5663,20442,81,14013,41129,2215,7622
5455:48,77937,1187,58,217,861,2294,2162,58253,654
5456:80369,47193,34299,28707,102652,92782,89566,51595,44917,6376
5458:2347,38131,8873,2557,1340,11260,2733,4513,251,1256
5462:106561,27910,35459,1608,302,654,53477,36412,84,287
5472:43684,3498,14424,16786,16286,46821,40052,40012,77975,63414
5474:302,3690,58,20424,53747,101,7788,84,79942,61803
5477:35671,32401,51043,4889,1397,47232,9054,2510,20567,14268
5478:24120,38785,40319,66892,37105,61239,10451,1205,68455,5552
5479:47812,20547,114848,5888,18249,86979,35030,38719,38490,21742
5480:52762,84,15993,12635,62640,15963,7933,5539,43555,12081
5499:68648,103540,3956,242,46821,40052,40012,20302,31501,77975
5500:
5502:14035,17123,7905,1486,54038,15122,27705,21828,6773,32205
5512:68636,24404,2689,1086,3484,1168,349,5858,20753,12029
5527:302,654,84,58,1102,354,616,29,8,301
5529:
5530:42268,54674,60776,1044,83674,77955,46593,34008,28336,6568
